rank,unit,edge_id,source_id,source_label_ko,source_unit,target_id,target_label_ko,target_unit,relationship_type,edge_scope,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,notes
3,경우의 수와 확률,m1_data_probability__contains__m1_data_probability_value,m1_data_probability,확률,경우의 수와 확률,m1_data_probability_value,확률값,경우의 수와 확률,contains,intra_unit,low,official_dual_source,yes,2,
3,경우의 수와 확률,m1_data_probability_basic_properties__contains__m1_data_one_probability_event,m1_data_probability_basic_properties,확률의 기본 성질,경우의 수와 확률,m1_data_one_probability_event,확률이 1인 사건,경우의 수와 확률,contains,intra_unit,low,official_dual_source,yes,2,
3,경우의 수와 확률,m1_data_probability_basic_properties__contains__m1_data_zero_probability_event,m1_data_probability_basic_properties,확률의 기본 성질,경우의 수와 확률,m1_data_zero_probability_event,확률이 0인 사건,경우의 수와 확률,contains,intra_unit,low,official_dual_source,yes,2,
3,경우의 수와 확률,m1_data_probability_unit__contains__m1_mis_or_and_counting_confusion,m1_data_probability_unit,경우의 수와 확률,경우의 수와 확률,m1_mis_or_and_counting_confusion,또는과 동시에의 경우의 수를 혼동하는 오류,경우의 수와 확률,contains,intra_unit,low,official_single_source,yes,3,
3,경우의 수와 확률,m1_data_probability_unit__contains__m1_mis_permutation_combination_scope,m1_data_probability_unit,경우의 수와 확률,경우의 수와 확률,m1_mis_permutation_combination_scope,복잡한 순열·조합 문항을 중학교 경우의 수 범위에 포함하는 범위 오판,경우의 수와 확률,contains,intra_unit,low,official_single_source,yes,1,
3,경우의 수와 확률,m1_data_probability_unit__contains__m1_mis_probability_no_equal_likely,m1_data_probability_unit,경우의 수와 확률,경우의 수와 확률,m1_mis_probability_no_equal_likely,동등 가능성 가정 없이 경우의 수 비율을 적용하는 오류,경우의 수와 확률,contains,intra_unit,low,official_single_source,yes,1,
3,경우의 수와 확률,m1_data_event__prerequisite_for__m1_data_one_probability_event,m1_data_event,사건,경우의 수와 확률,m1_data_one_probability_event,확률이 1인 사건,경우의 수와 확률,prerequisite_for,intra_unit,low,official_dual_source,yes,2,
3,경우의 수와 확률,m1_data_event__prerequisite_for__m1_data_zero_probability_event,m1_data_event,사건,경우의 수와 확률,m1_data_zero_probability_event,확률이 0인 사건,경우의 수와 확률,prerequisite_for,intra_unit,low,official_dual_source,yes,2,
3,경우의 수와 확률,m1_data_probability__prerequisite_for__m1_data_probability_value,m1_data_probability,확률,경우의 수와 확률,m1_data_probability_value,확률값,경우의 수와 확률,prerequisite_for,intra_unit,low,official_dual_source,yes,2,
3,경우의 수와 확률,m1_data_probability_range_0_1__prerequisite_for__m1_data_one_probability_event,m1_data_probability_range_0_1,확률의 범위,경우의 수와 확률,m1_data_one_probability_event,확률이 1인 사건,경우의 수와 확률,prerequisite_for,intra_unit,low,official_dual_source,yes,2,
3,경우의 수와 확률,m1_data_probability_range_0_1__prerequisite_for__m1_data_zero_probability_event,m1_data_probability_range_0_1,확률의 범위,경우의 수와 확률,m1_data_zero_probability_event,확률이 0인 사건,경우의 수와 확률,prerequisite_for,intra_unit,low,official_dual_source,yes,2,
3,경우의 수와 확률,m1_data_zero_probability_event__contrasts_with__m1_data_one_probability_event,m1_data_zero_probability_event,확률이 0인 사건,경우의 수와 확률,m1_data_one_probability_event,확률이 1인 사건,경우의 수와 확률,contrasts_with,intra_unit,low,official_dual_source,yes,2,확률의 범위에서 양 끝값 0과 1의 의미를 구별한다. 교과서 표현 확인 전까지 낮은 신뢰도 concept으로 유지한다.
3,경우의 수와 확률,m1_mis_or_and_counting_confusion__often_confused_with__m1_data_addition_counting,m1_mis_or_and_counting_confusion,또는과 동시에의 경우의 수를 혼동하는 오류,경우의 수와 확률,m1_data_addition_counting,두 경우의 수를 합하는 상황,경우의 수와 확률,often_confused_with,intra_unit,low,official_single_source,yes,3,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
3,경우의 수와 확률,m1_mis_or_and_counting_confusion__often_confused_with__m1_data_and_cases,m1_mis_or_and_counting_confusion,또는과 동시에의 경우의 수를 혼동하는 오류,경우의 수와 확률,m1_data_and_cases,사건 A와 사건 B가 동시에 일어나는 경우의 수,경우의 수와 확률,often_confused_with,intra_unit,low,official_single_source,yes,1,
3,경우의 수와 확률,m1_mis_or_and_counting_confusion__often_confused_with__m1_data_multiplication_counting,m1_mis_or_and_counting_confusion,또는과 동시에의 경우의 수를 혼동하는 오류,경우의 수와 확률,m1_data_multiplication_counting,두 경우의 수를 곱하는 상황,경우의 수와 확률,often_confused_with,intra_unit,low,official_single_source,yes,3,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
3,경우의 수와 확률,m1_mis_or_and_counting_confusion__often_confused_with__m1_data_or_cases,m1_mis_or_and_counting_confusion,또는과 동시에의 경우의 수를 혼동하는 오류,경우의 수와 확률,m1_data_or_cases,사건 A 또는 사건 B가 일어나는 경우의 수,경우의 수와 확률,often_confused_with,intra_unit,low,official_single_source,yes,1,
3,경우의 수와 확률,m1_mis_permutation_combination_scope__often_confused_with__m1_data_addition_counting,m1_mis_permutation_combination_scope,복잡한 순열·조합 문항을 중학교 경우의 수 범위에 포함하는 범위 오판,경우의 수와 확률,m1_data_addition_counting,두 경우의 수를 합하는 상황,경우의 수와 확률,often_confused_with,intra_unit,low,official_single_source,yes,1,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
3,경우의 수와 확률,m1_mis_permutation_combination_scope__often_confused_with__m1_data_counting_cases,m1_mis_permutation_combination_scope,복잡한 순열·조합 문항을 중학교 경우의 수 범위에 포함하는 범위 오판,경우의 수와 확률,m1_data_counting_cases,경우의 수,경우의 수와 확률,often_confused_with,intra_unit,low,official_single_source,yes,1,
3,경우의 수와 확률,m1_mis_permutation_combination_scope__often_confused_with__m1_data_multiplication_counting,m1_mis_permutation_combination_scope,복잡한 순열·조합 문항을 중학교 경우의 수 범위에 포함하는 범위 오판,경우의 수와 확률,m1_data_multiplication_counting,두 경우의 수를 곱하는 상황,경우의 수와 확률,often_confused_with,intra_unit,low,official_single_source,yes,1,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
3,경우의 수와 확률,m1_mis_probability_no_equal_likely__often_confused_with__m1_data_equally_likely_assumption,m1_mis_probability_no_equal_likely,동등 가능성 가정 없이 경우의 수 비율을 적용하는 오류,경우의 수와 확률,m1_data_equally_likely_assumption,각 경우가 발생할 가능성이 동등하다는 가정,경우의 수와 확률,often_confused_with,intra_unit,low,official_single_source,yes,1,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
