rank,unit,edge_id,source_id,source_label_ko,source_unit,target_id,target_label_ko,target_unit,relationship_type,edge_scope,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,notes
19,문자의 사용과 식,m1_expr_unit__contains__m1_mis_coefficient_constant_degree,m1_expr_unit,문자의 사용과 식,문자의 사용과 식,m1_mis_coefficient_constant_degree,계수·상수항·차수 혼동,문자의 사용과 식,contains,intra_unit,low,official_dual_source,yes,2,
19,문자의 사용과 식,m1_expr_unit__contains__m1_mis_letter_as_label_only,m1_expr_unit,문자의 사용과 식,문자의 사용과 식,m1_mis_letter_as_label_only,문자를 이름표로만 해석하는 오류,문자의 사용과 식,contains,intra_unit,low,official_dual_source,yes,2,
19,문자의 사용과 식,m1_expr_unit__contains__m1_mis_like_terms,m1_expr_unit,문자의 사용과 식,문자의 사용과 식,m1_mis_like_terms,동류항이 아닌 항을 합치는 오류,문자의 사용과 식,contains,intra_unit,low,official_dual_source,yes,2,
19,문자의 사용과 식,m1_mis_coefficient_constant_degree__often_confused_with__m1_expr_coefficient,m1_mis_coefficient_constant_degree,계수·상수항·차수 혼동,문자의 사용과 식,m1_expr_coefficient,계수,문자의 사용과 식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
19,문자의 사용과 식,m1_mis_coefficient_constant_degree__often_confused_with__m1_expr_constant_term,m1_mis_coefficient_constant_degree,계수·상수항·차수 혼동,문자의 사용과 식,m1_expr_constant_term,상수항,문자의 사용과 식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
19,문자의 사용과 식,m1_mis_coefficient_constant_degree__often_confused_with__m1_expr_degree,m1_mis_coefficient_constant_degree,계수·상수항·차수 혼동,문자의 사용과 식,m1_expr_degree,차수,문자의 사용과 식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
19,문자의 사용과 식,m1_mis_letter_as_label_only__often_confused_with__m1_expr_letter,m1_mis_letter_as_label_only,문자를 이름표로만 해석하는 오류,문자의 사용과 식,m1_expr_letter,문자,문자의 사용과 식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
19,문자의 사용과 식,m1_mis_like_terms__often_confused_with__m1_expr_add_sub_linear_expression,m1_mis_like_terms,동류항이 아닌 항을 합치는 오류,문자의 사용과 식,m1_expr_add_sub_linear_expression,일차식의 덧셈과 뺄셈,문자의 사용과 식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
19,문자의 사용과 식,m1_mis_like_terms__often_confused_with__m1_expr_like_terms,m1_mis_like_terms,동류항이 아닌 항을 합치는 오류,문자의 사용과 식,m1_expr_like_terms,동류항,문자의 사용과 식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
19,문자의 사용과 식,m1_mis_function_value_input_output__often_confused_with__m1_expr_substitution,m1_mis_function_value_input_output,함숫값과 입력값 혼동,일차함수와 그 그래프,m1_expr_substitution,대입,문자의 사용과 식,often_confused_with,cross_unit,low,official_dual_source,yes,2,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
19,문자의 사용과 식,m1_mis_letter_as_label_only__often_confused_with__m1_term_variable,m1_mis_letter_as_label_only,문자를 이름표로만 해석하는 오류,문자의 사용과 식,m1_term_variable,변수,좌표평면과 그래프,often_confused_with,cross_unit,low,official_dual_source,yes,2,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
19,문자의 사용과 식,m1_mis_polynomial_like_terms__often_confused_with__m1_expr_like_terms,m1_mis_polynomial_like_terms,다항식에서 동류항 처리를 누락하는 오류,식의 계산,m1_expr_like_terms,동류항,문자의 사용과 식,often_confused_with,cross_unit,low,official_dual_source,yes,2,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
19,문자의 사용과 식,m1_mis_radical_like_terms__often_confused_with__m1_expr_like_terms,m1_mis_radical_like_terms,근호 안의 수가 다른 제곱근을 동류항처럼 더하는 오류,제곱근과 실수,m1_expr_like_terms,동류항,문자의 사용과 식,often_confused_with,cross_unit,low,official_single_source,yes,1,
19,문자의 사용과 식,m1_mis_system_substitution__often_confused_with__m1_expr_substitution,m1_mis_system_substitution,대입법에서 식 전체를 대입하지 않는 오류,연립일차방정식,m1_expr_substitution,대입,문자의 사용과 식,often_confused_with,cross_unit,low,official_dual_source,yes,2,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
19,문자의 사용과 식,m1_num_domain__related_to__m1_expr_unit,m1_num_domain,수와 연산,수와 연산,m1_expr_unit,문자의 사용과 식,문자의 사용과 식,related_to,cross_unit,low,official_dual_source,yes,7,"Number-and-operation concepts support symbolic expression work, but this broad domain bridge needs textbook evidence for fine-grained prerequisites."
19,문자의 사용과 식,m1_expr_linear_expression__contains__m1_expr_like_terms,m1_expr_linear_expression,일차식,문자의 사용과 식,m1_expr_like_terms,동류항,문자의 사용과 식,contains,intra_unit,medium,official_dual_source,yes,2,
19,문자의 사용과 식,m1_expr_polynomial__contains__m1_expr_linear_expression,m1_expr_polynomial,다항식,문자의 사용과 식,m1_expr_linear_expression,일차식,문자의 사용과 식,contains,intra_unit,high,official_dual_source,yes,3,
19,문자의 사용과 식,m1_expr_polynomial__contains__m1_expr_monomial,m1_expr_polynomial,다항식,문자의 사용과 식,m1_expr_monomial,단항식,문자의 사용과 식,contains,intra_unit,high,official_single_source,yes,1,
19,문자의 사용과 식,m1_expr_polynomial__contains__m1_expr_term,m1_expr_polynomial,다항식,문자의 사용과 식,m1_expr_term,항,문자의 사용과 식,contains,intra_unit,high,official_single_source,yes,1,
19,문자의 사용과 식,m1_expr_term__contains__m1_expr_coefficient,m1_expr_term,항,문자의 사용과 식,m1_expr_coefficient,계수,문자의 사용과 식,contains,intra_unit,high,official_single_source,yes,1,
19,문자의 사용과 식,m1_expr_term__contains__m1_expr_constant_term,m1_expr_term,항,문자의 사용과 식,m1_expr_constant_term,상수항,문자의 사용과 식,contains,intra_unit,high,official_single_source,yes,1,
19,문자의 사용과 식,m1_expr_term__contains__m1_expr_degree,m1_expr_term,항,문자의 사용과 식,m1_expr_degree,차수,문자의 사용과 식,contains,intra_unit,high,official_single_source,yes,1,
19,문자의 사용과 식,m1_expr_unit__contains__m1_expr_add_sub_linear_expression,m1_expr_unit,문자의 사용과 식,문자의 사용과 식,m1_expr_add_sub_linear_expression,일차식의 덧셈과 뺄셈,문자의 사용과 식,contains,intra_unit,high,official_dual_source,yes,2,
