rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_mis_expression_equation,식과 방정식 혼동,misconception_risk,low,official_dual_source,yes,2,m1_eq_unit,,m1_repr_expression; m1_eq_equality; m1_eq_equation,"문자를 포함한 식, 등식, 방정식의 역할을 구별하지 못하는 위험.",성취수준의 방정식·항등식·다항식 구별 요구에서 추론한 오개념 위험이다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_mis_solution_check,구한 해의 상황 적합성 확인 누락,misconception_risk,low,official_dual_source,yes,2,m1_eq_unit,,m1_eq_solution_check; m1_eq_modeling_linear_equation,방정식의 해를 계산한 뒤 원래 문제 상황에 맞는지 확인하지 않는 위험.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_mis_transposition_sign,이항할 때 부호를 잘못 바꾸는 오류,misconception_risk,low,official_dual_source,yes,3,m1_eq_unit,,m1_eq_transposition; m1_eq_solving_linear_equation,방정식을 풀 때 항을 옮기는 절차를 등식의 성질과 연결하지 못해 부호를 잘못 처리하는 위험.,이항 용어와 방정식 풀이 성취수준에서 추론했다. 실제 빈도는 교과서 문제와 학생 오답 자료 확인 필요.
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_eq_equation,방정식,core_concept,high,official_dual_source,yes,4,m1_eq_unit,m1_eq_equality; m1_eq_unknown; m1_expr_polynomial,m1_eq_identity; m1_mis_expression_equation,미지수의 값에 따라 참 또는 거짓이 되는 등식.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_eq_linear_equation,일차방정식,core_concept,high,official_dual_source,yes,4,m1_eq_unit,m1_eq_equation; m1_expr_linear_expression,m1_eq_solving_linear_equation; m1_eq_modeling_linear_equation,미지수에 대한 일차식으로 이루어진 방정식.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_eq_unit,일차방정식,core_concept,high,official_single_source,yes,4,,m1_expr_unit; m1_expr_linear_expression,m1_calc_unit,"방정식과 해의 뜻, 등식의 성질을 이해하고 일차방정식을 풀어 문제를 해결하는 단원.",
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_eq_multiple_solving_methods,방정식의 여러 풀이 방법,sub_concept,medium,official_dual_source,yes,3,m1_eq_solving_linear_equation,m1_eq_equality_properties; m1_eq_transposition,m1_eq_apply_equality_properties,"방정식을 등식의 성질, 이항 등 여러 방법으로 풀 수 있다는 풀이 관점.",교육과정 유의사항의 '여러 방법으로 풀며'에서 분리했다. 방법 목록은 교과서 본문으로 보강한다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_eq_truth_value_by_substitution,대입값에 따른 등식의 참거짓,sub_concept,medium,official_dual_source,yes,3,m1_eq_equation,m1_eq_equality; m1_expr_substitution,m1_eq_judge_solution,미지수에 값을 대입했을 때 등식이 참이 되거나 거짓이 되는 상태.,성취수준의 해인지 판단 수행에서 분리한 미시 concept이다. 교과서 본문 표현 확인이 필요하다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_eq_apply_equality_properties,등식의 성질을 이용해 방정식 변형하기,procedure,high,official_dual_source,yes,6,m1_eq_solving_linear_equation,m1_eq_equality_properties; m1_eq_both_sides,m1_eq_equal_add_subtract_property; m1_eq_equal_multiply_divide_property,등식의 성질을 적용하여 방정식을 같은 해를 갖는 더 단순한 방정식으로 바꾸는 절차.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,일차방정식,m1_eq_choose_unknown_from_context,문제 상황에서 미지수 정하기,procedure,medium,official_dual_source,yes,4,m1_eq_modeling_linear_equation,m1_expr_letter_quantity; m1_eq_unknown,,문제 상황에서 구하려는 양을 정하고 그 양을 미지수로 나타내는 절차.,문제의 뜻에 맞게 방정식을 세우는 수행을 미시 절차로 분리했다. 교과서 예제 표현 확인이 필요하다.
