rank,unit,edge_id,source_id,source_label_ko,source_unit,target_id,target_label_ko,target_unit,relationship_type,edge_scope,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,notes
23,연립일차방정식,m1_system_unit__contains__m1_mis_system_elimination_sign,m1_system_unit,연립일차방정식,연립일차방정식,m1_mis_system_elimination_sign,가감법에서 부호와 계수 처리를 잘못하는 오류,연립일차방정식,contains,intra_unit,low,official_dual_source,yes,2,
23,연립일차방정식,m1_system_unit__contains__m1_mis_system_one_equation_only,m1_system_unit,연립일차방정식,연립일차방정식,m1_mis_system_one_equation_only,연립방정식의 해를 한 방정식만 만족해도 된다고 보는 오류,연립일차방정식,contains,intra_unit,low,official_dual_source,yes,2,
23,연립일차방정식,m1_system_unit__contains__m1_mis_system_ordered_pair_swap,m1_system_unit,연립일차방정식,연립일차방정식,m1_mis_system_ordered_pair_swap,해의 순서쌍에서 두 미지수 값을 바꾸는 오류,연립일차방정식,contains,intra_unit,low,official_dual_source,yes,2,
23,연립일차방정식,m1_system_unit__contains__m1_mis_system_substitution,m1_system_unit,연립일차방정식,연립일차방정식,m1_mis_system_substitution,대입법에서 식 전체를 대입하지 않는 오류,연립일차방정식,contains,intra_unit,low,official_dual_source,yes,2,
23,연립일차방정식,m1_mis_system_elimination_sign__often_confused_with__m1_system_add_or_subtract_equations,m1_mis_system_elimination_sign,가감법에서 부호와 계수 처리를 잘못하는 오류,연립일차방정식,m1_system_add_or_subtract_equations,두 방정식 더하거나 빼기,연립일차방정식,often_confused_with,intra_unit,low,official_dual_source,yes,2,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
23,연립일차방정식,m1_mis_system_elimination_sign__often_confused_with__m1_system_addition_subtraction_method,m1_mis_system_elimination_sign,가감법에서 부호와 계수 처리를 잘못하는 오류,연립일차방정식,m1_system_addition_subtraction_method,가감법,연립일차방정식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
23,연립일차방정식,m1_mis_system_elimination_sign__often_confused_with__m1_system_elimination,m1_mis_system_elimination_sign,가감법에서 부호와 계수 처리를 잘못하는 오류,연립일차방정식,m1_system_elimination,소거,연립일차방정식,often_confused_with,intra_unit,low,official_dual_source,yes,2,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
23,연립일차방정식,m1_mis_system_elimination_sign__often_confused_with__m1_system_elimination_coefficient_matching,m1_mis_system_elimination_sign,가감법에서 부호와 계수 처리를 잘못하는 오류,연립일차방정식,m1_system_elimination_coefficient_matching,소거할 미지수의 계수 맞추기,연립일차방정식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
23,연립일차방정식,m1_mis_system_one_equation_only__often_confused_with__m1_system_common_solution_condition,m1_mis_system_one_equation_only,연립방정식의 해를 한 방정식만 만족해도 된다고 보는 오류,연립일차방정식,m1_system_common_solution_condition,공통 해 조건,연립일차방정식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
23,연립일차방정식,m1_mis_system_one_equation_only__often_confused_with__m1_system_solution,m1_mis_system_one_equation_only,연립방정식의 해를 한 방정식만 만족해도 된다고 보는 오류,연립일차방정식,m1_system_solution,연립일차방정식의 해,연립일차방정식,often_confused_with,intra_unit,low,official_dual_source,yes,2,
