rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_mis_arc_chord,호와 현을 같은 대상으로 보는 오류,misconception_risk,low,official_dual_source,yes,3,m1_geo_plane_properties_unit,,m1_geo_sector; m1_geo_circular_segment,원의 둘레 일부인 호와 원 위 두 점을 잇는 선분인 현을 구별하지 못하는 위험.,공식 용어 분리와 호 관계 성취수준에서 추론한 위험이다. 실제 오개념 근거는 교과서 예제와 문항으로 보강한다.
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_mis_polygon_interior_exterior_angle,내각과 외각을 같은 각으로 보는 오류,misconception_risk,low,official_dual_source,yes,3,m1_geo_plane_properties_unit,,m1_geo_interior_angle; m1_geo_exterior_angle,다각형의 내각과 외각을 각의 위치와 선택 기준으로 구별하지 못하는 위험.,내각과 외각을 구별해 다루는 공식 용어와 성취기준에서 추론했다. 실제 오개념 근거는 교과서 예제와 문항으로 보강한다.
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_mis_sector_angle_proportion,중심각 비례 관계를 호의 길이와 넓이에 적용하지 않는 오류,misconception_risk,low,official_dual_source,yes,2,m1_geo_plane_properties_unit,,m1_geo_sector_central_angle_arc_relation,같은 원의 부채꼴에서 중심각과 호의 길이 또는 넓이의 관계를 잘못 적용할 위험.,부채꼴의 중심각과 호 관계 성취기준에서 추론한 위험이다. 실제 오개념 근거는 교과서 예제와 문항으로 보강한다.
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_geo_plane_properties_unit,평면도형의 성질,core_concept,high,official_dual_source,yes,4,m1_geo_domain,m1_geo_basic_unit,m1_geo_circle_unit,"다각형의 각과 대각선, 부채꼴의 중심각과 호, 호의 길이와 넓이를 다루는 단원.",
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_geo_polygon,다각형,core_concept,high,official_dual_source,yes,2,m1_geo_plane_properties_unit,m1_geo_point; m1_geo_line; m1_geo_angle,m1_geo_interior_angle; m1_geo_exterior_angle; m1_geo_diagonal,여러 선분으로 둘러싸인 평면도형.,
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_geo_sector,부채꼴,core_concept,high,official_dual_source,yes,3,m1_geo_plane_properties_unit,m1_geo_circle; m1_geo_central_angle; m1_geo_arc,,원의 두 반지름과 그 사이의 호로 둘러싸인 도형.,
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_geo_polygon_vertex_count,다각형의 꼭짓점 수,sub_concept,medium,official_dual_source,yes,2,m1_geo_diagonal_count,m1_geo_polygon,,"다각형을 이루는 꼭짓점의 개수로, 대각선 개수와 각의 성질을 일반화할 때 쓰는 양.",대각선 개수 성취수준에서 다각형의 꼭짓점 수를 세는 하위 양으로 분리했다. 교과서 본문 표현은 확인이 필요하다.
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_geo_diagonal_count_calculation,다각형의 대각선 개수 구하기,procedure,high,official_dual_source,yes,2,m1_geo_diagonal_count,m1_geo_polygon; m1_geo_polygon_vertex_count; m1_geo_diagonal,,다각형의 꼭짓점 수와 대각선의 중복 세기를 고려해 대각선 개수를 구하는 절차.,
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_geo_polygon_angle_sum_generalization,다각형의 각의 성질 일반화하기,procedure,high,official_dual_source,yes,3,m1_geo_polygon_angle_sum,m1_geo_polygon; m1_geo_interior_angle; m1_geo_exterior_angle; m1_geo_convex_polygon_scope; m1_geo_parallel_angle_properties,m1_geo_polygon_interior_angle_sum; m1_geo_polygon_exterior_angle_sum,여러 다각형 사례에서 내각과 외각의 크기 관계를 찾아 일반화하는 절차.,
21,중1(교육과정 학년군: 중1-3),도형과 측정,평면도형의 성질,m1_geo_polygon_exterior_angle_calculation,다각형의 외각의 크기 구하기,procedure,high,official_dual_source,yes,2,m1_geo_polygon_angle_sum,m1_geo_polygon_exterior_angle_sum; m1_geo_exterior_angle,,다각형의 외각의 합 성질을 이용해 필요한 외각의 크기나 합을 구하는 절차.,
