rank,unit,edge_id,source_id,source_label_ko,source_unit,target_id,target_label_ko,target_unit,relationship_type,edge_scope,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,notes
5,이차함수와 그 그래프,m1_quad_func_unit__contains__m1_mis_axis_vertex,m1_quad_func_unit,이차함수와 그 그래프,이차함수와 그 그래프,m1_mis_axis_vertex,포물선의 축과 꼭짓점을 혼동하는 오류,이차함수와 그 그래프,contains,intra_unit,low,official_dual_source,yes,3,
5,이차함수와 그 그래프,m1_quad_func_unit__contains__m1_mis_max_min_scope,m1_quad_func_unit,이차함수와 그 그래프,이차함수와 그 그래프,m1_mis_max_min_scope,최댓값·최솟값의 범위를 임의로 확장하는 오류,이차함수와 그 그래프,contains,intra_unit,low,official_single_source,yes,1,
5,이차함수와 그 그래프,m1_quad_func_unit__contains__m1_mis_quadratic_function_equation,m1_quad_func_unit,이차함수와 그 그래프,이차함수와 그 그래프,m1_mis_quadratic_function_equation,이차함수와 이차방정식을 혼동하는 오류,이차함수와 그 그래프,contains,intra_unit,low,official_dual_source,yes,4,
5,이차함수와 그 그래프,m1_quad_func_axis__prerequisite_for__m1_mis_axis_vertex,m1_quad_func_axis,축,이차함수와 그 그래프,m1_mis_axis_vertex,포물선의 축과 꼭짓점을 혼동하는 오류,이차함수와 그 그래프,prerequisite_for,intra_unit,low,official_dual_source,yes,3,
5,이차함수와 그 그래프,m1_quad_func_max_min_real_scope__prerequisite_for__m1_mis_max_min_scope,m1_quad_func_max_min_real_scope,이차함수 최댓값·최솟값의 실수 전체 범위,이차함수와 그 그래프,m1_mis_max_min_scope,최댓값·최솟값의 범위를 임의로 확장하는 오류,이차함수와 그 그래프,prerequisite_for,intra_unit,low,official_single_source,yes,1,
5,이차함수와 그 그래프,m1_quad_func_quadratic_function__prerequisite_for__m1_mis_quadratic_function_equation,m1_quad_func_quadratic_function,이차함수,이차함수와 그 그래프,m1_mis_quadratic_function_equation,이차함수와 이차방정식을 혼동하는 오류,이차함수와 그 그래프,prerequisite_for,intra_unit,low,official_dual_source,yes,4,
5,이차함수와 그 그래프,m1_quad_func_vertex__prerequisite_for__m1_mis_axis_vertex,m1_quad_func_vertex,꼭짓점,이차함수와 그 그래프,m1_mis_axis_vertex,포물선의 축과 꼭짓점을 혼동하는 오류,이차함수와 그 그래프,prerequisite_for,intra_unit,low,official_dual_source,yes,3,
5,이차함수와 그 그래프,m1_mis_axis_vertex__often_confused_with__m1_quad_func_axis,m1_mis_axis_vertex,포물선의 축과 꼭짓점을 혼동하는 오류,이차함수와 그 그래프,m1_quad_func_axis,축,이차함수와 그 그래프,often_confused_with,intra_unit,low,official_dual_source,yes,2,
5,이차함수와 그 그래프,m1_mis_axis_vertex__often_confused_with__m1_quad_func_vertex,m1_mis_axis_vertex,포물선의 축과 꼭짓점을 혼동하는 오류,이차함수와 그 그래프,m1_quad_func_vertex,꼭짓점,이차함수와 그 그래프,often_confused_with,intra_unit,low,official_dual_source,yes,2,
5,이차함수와 그 그래프,m1_mis_max_min_scope__often_confused_with__m1_quad_func_max_min_real_scope,m1_mis_max_min_scope,최댓값·최솟값의 범위를 임의로 확장하는 오류,이차함수와 그 그래프,m1_quad_func_max_min_real_scope,이차함수 최댓값·최솟값의 실수 전체 범위,이차함수와 그 그래프,often_confused_with,intra_unit,low,official_single_source,yes,1,
