rank,unit,edge_id,source_id,source_label_ko,source_unit,target_id,target_label_ko,target_unit,relationship_type,edge_scope,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,notes
16,평면도형의 성질,m1_geo_plane_properties_unit__contains__m1_mis_arc_chord,m1_geo_plane_properties_unit,평면도형의 성질,평면도형의 성질,m1_mis_arc_chord,호와 현을 같은 대상으로 보는 오류,평면도형의 성질,contains,intra_unit,low,official_dual_source,yes,3,
16,평면도형의 성질,m1_geo_plane_properties_unit__contains__m1_mis_polygon_interior_exterior_angle,m1_geo_plane_properties_unit,평면도형의 성질,평면도형의 성질,m1_mis_polygon_interior_exterior_angle,내각과 외각을 같은 각으로 보는 오류,평면도형의 성질,contains,intra_unit,low,official_dual_source,yes,3,
16,평면도형의 성질,m1_geo_plane_properties_unit__contains__m1_mis_sector_angle_proportion,m1_geo_plane_properties_unit,평면도형의 성질,평면도형의 성질,m1_mis_sector_angle_proportion,중심각 비례 관계를 호의 길이와 넓이에 적용하지 않는 오류,평면도형의 성질,contains,intra_unit,low,official_dual_source,yes,2,
16,평면도형의 성질,m1_mis_arc_chord__often_confused_with__m1_geo_arc,m1_mis_arc_chord,호와 현을 같은 대상으로 보는 오류,평면도형의 성질,m1_geo_arc,호,평면도형의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,2,
16,평면도형의 성질,m1_mis_arc_chord__often_confused_with__m1_geo_chord,m1_mis_arc_chord,호와 현을 같은 대상으로 보는 오류,평면도형의 성질,m1_geo_chord,현,평면도형의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,2,
16,평면도형의 성질,m1_mis_arc_chord__often_confused_with__m1_geo_circular_segment,m1_mis_arc_chord,호와 현을 같은 대상으로 보는 오류,평면도형의 성질,m1_geo_circular_segment,활꼴,평면도형의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,3,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
16,평면도형의 성질,m1_mis_arc_chord__often_confused_with__m1_geo_sector,m1_mis_arc_chord,호와 현을 같은 대상으로 보는 오류,평면도형의 성질,m1_geo_sector,부채꼴,평면도형의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,3,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
16,평면도형의 성질,m1_mis_polygon_interior_exterior_angle__often_confused_with__m1_geo_exterior_angle,m1_mis_polygon_interior_exterior_angle,내각과 외각을 같은 각으로 보는 오류,평면도형의 성질,m1_geo_exterior_angle,외각,평면도형의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,3,
16,평면도형의 성질,m1_mis_polygon_interior_exterior_angle__often_confused_with__m1_geo_interior_angle,m1_mis_polygon_interior_exterior_angle,내각과 외각을 같은 각으로 보는 오류,평면도형의 성질,m1_geo_interior_angle,내각,평면도형의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,3,
16,평면도형의 성질,m1_mis_sector_angle_proportion__often_confused_with__m1_geo_sector_central_angle_arc_relation,m1_mis_sector_angle_proportion,중심각 비례 관계를 호의 길이와 넓이에 적용하지 않는 오류,평면도형의 성질,m1_geo_sector_central_angle_arc_relation,부채꼴의 중심각과 호의 관계,평면도형의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,2,
16,평면도형의 성질,m1_geo_parallel_angle_property_explanation__related_to__m1_geo_polygon_angle_sum,m1_geo_parallel_angle_property_explanation,평행선에서 동위각과 엇각의 성질 설명하기,기본 도형,m1_geo_polygon_angle_sum,다각형의 내각과 외각의 크기,평면도형의 성질,related_to,cross_unit,low,official_dual_source,yes,4,"Parallel-line angle reasoning is later reused around polygon angle sums, but textbook sequence evidence is still needed."
16,평면도형의 성질,m1_geo_diagonal_count__contains__m1_geo_diagonal_count_calculation,m1_geo_diagonal_count,다각형의 대각선 개수,평면도형의 성질,m1_geo_diagonal_count_calculation,다각형의 대각선 개수 구하기,평면도형의 성질,contains,intra_unit,high,official_dual_source,yes,2,
16,평면도형의 성질,m1_geo_diagonal_count__contains__m1_geo_polygon_vertex_count,m1_geo_diagonal_count,다각형의 대각선 개수,평면도형의 성질,m1_geo_polygon_vertex_count,다각형의 꼭짓점 수,평면도형의 성질,contains,intra_unit,medium,official_dual_source,yes,2,
16,평면도형의 성질,m1_geo_plane_properties_unit__contains__m1_geo_arc,m1_geo_plane_properties_unit,평면도형의 성질,평면도형의 성질,m1_geo_arc,호,평면도형의 성질,contains,intra_unit,high,official_dual_source,yes,3,
16,평면도형의 성질,m1_geo_plane_properties_unit__contains__m1_geo_central_angle,m1_geo_plane_properties_unit,평면도형의 성질,평면도형의 성질,m1_geo_central_angle,중심각,평면도형의 성질,contains,intra_unit,high,official_dual_source,yes,3,
16,평면도형의 성질,m1_geo_plane_properties_unit__contains__m1_geo_chord,m1_geo_plane_properties_unit,평면도형의 성질,평면도형의 성질,m1_geo_chord,현,평면도형의 성질,contains,intra_unit,high,official_dual_source,yes,5,
