rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_mis_finite_to_repeating_scope,유한소수를 순환소수로 나타내는 활동을 범위로 오인하는 오류,misconception_risk,low,official_single_source,yes,1,m1_num_repeating_decimal_unit,m1_num_rational_repeating_relation,m1_num_finite_decimal; m1_num_repeating_decimal,공식 교육과정에서 유한소수를 순환소수로 나타내는 것은 다루지 않는다는 범위 제한을 놓치는 위험.,공식 문서의 제외 범위를 학습 범위 관리용 오개념 위험으로 기록했다.
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_num_repeating_decimal_unit,유리수와 순환소수,core_concept,high,official_dual_source,yes,3,m1_num_domain,m1_num_rational_number; m1_num_integer_rational_unit,,순환소수의 뜻과 유리수와 순환소수의 관계를 설명하는 단원.,
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_num_repeating_decimal_notation,순환소수 표현,representation,high,official_dual_source,yes,3,m1_num_repeating_decimal_unit,m1_num_repetend,m1_num_repeating_decimal,순환마디의 처음과 끝 등에 점을 찍어 순환소수를 나타내는 기호 표현.,
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_num_fraction_decimal_classification,분수가 유한소수 또는 순환소수로 나타나는지 구분하기,procedure,medium,official_single_source,yes,1,m1_num_repeating_decimal_unit,m1_num_finite_decimal; m1_num_repeating_decimal; m1_num_rational_number,m1_num_rational_repeating_relation,주어진 분수가 유한소수 또는 순환소수로 나타날 수 있는지 특징을 이용하여 구분하는 절차.,
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_num_repeating_decimal_to_fraction,순환소수를 분수로 나타내기,procedure,high,official_dual_source,yes,2,m1_num_repeating_decimal_unit,m1_num_repeating_decimal; m1_num_repetend,m1_num_rational_repeating_relation,순환소수가 유리수임을 이해할 수 있는 정도로 순환소수를 분수 꼴로 바꾸는 절차.,
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_num_rational_repeating_relation,유리수와 순환소수의 관계,property,high,official_dual_source,yes,3,m1_num_repeating_decimal_unit,m1_num_rational_number; m1_num_repeating_decimal,m1_num_repeating_decimal_to_fraction,"유리수가 유한소수 또는 순환소수로 나타날 수 있고, 순환소수가 유리수임을 설명하는 관계.",
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_num_finite_decimal,유한소수,term,high,official_dual_source,yes,3,m1_num_repeating_decimal_unit,m1_num_rational_number,m1_num_infinite_decimal; m1_num_fraction_decimal_classification,소수점 아래의 자리수가 유한한 소수 표현.,
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_num_infinite_decimal,무한소수,term,high,official_dual_source,yes,3,m1_num_repeating_decimal_unit,m1_num_rational_number,m1_num_finite_decimal,소수점 아래의 자리수가 끝나지 않고 계속되는 소수 표현.,
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_num_repeating_decimal,순환소수,term,high,official_dual_source,yes,3,m1_num_repeating_decimal_unit; m1_num_infinite_decimal,m1_num_infinite_decimal,m1_num_rational_repeating_relation,소수점 아래에서 일정한 숫자의 배열이 반복되는 무한소수.,
24,중2(교육과정 학년군: 중1-3),수와 연산,유리수와 순환소수,m1_num_repetend,순환마디,term,high,official_dual_source,yes,3,m1_num_repeating_decimal_unit; m1_num_repeating_decimal,m1_num_repeating_decimal,,순환소수에서 반복되는 숫자의 배열.,
