rank,unit,edge_id,source_id,source_label_ko,source_unit,target_id,target_label_ko,target_unit,relationship_type,edge_scope,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,notes
20,원의 성질,m1_geo_circle_unit__contains__m1_mis_circle_proportion_scope,m1_geo_circle_unit,원의 성질,원의 성질,m1_mis_circle_proportion_scope,원과 비례에 관한 성질을 범위에 포함하는 오류,원의 성질,contains,intra_unit,low,official_single_source,yes,1,
20,원의 성질,m1_geo_circle_unit__contains__m1_mis_tangent_radius,m1_geo_circle_unit,원의 성질,원의 성질,m1_mis_tangent_radius,접선과 반지름의 수직 관계를 놓치는 오류,원의 성질,contains,intra_unit,low,official_dual_source,yes,2,
20,원의 성질,m1_geo_circle__prerequisite_for__m1_mis_circle_proportion_scope,m1_geo_circle,원,원의 성질,m1_mis_circle_proportion_scope,원과 비례에 관한 성질을 범위에 포함하는 오류,원의 성질,prerequisite_for,intra_unit,low,official_single_source,yes,1,
20,원의 성질,m1_mis_circle_proportion_scope__often_confused_with__m1_geo_circle_chord_property,m1_mis_circle_proportion_scope,원과 비례에 관한 성질을 범위에 포함하는 오류,원의 성질,m1_geo_circle_chord_property,원의 현에 관한 성질,원의 성질,often_confused_with,intra_unit,low,official_single_source,yes,1,
20,원의 성질,m1_mis_tangent_radius__often_confused_with__m1_geo_tangent_line,m1_mis_tangent_radius,접선과 반지름의 수직 관계를 놓치는 오류,원의 성질,m1_geo_tangent_line,접선,원의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,2,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
20,원의 성질,m1_mis_tangent_radius__often_confused_with__m1_geo_tangent_point,m1_mis_tangent_radius,접선과 반지름의 수직 관계를 놓치는 오류,원의 성질,m1_geo_tangent_point,접점,원의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,2,related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.
20,원의 성질,m1_mis_tangent_radius__often_confused_with__m1_geo_tangent_property,m1_mis_tangent_radius,접선과 반지름의 수직 관계를 놓치는 오류,원의 성질,m1_geo_tangent_property,원의 접선에 관한 성질,원의 성질,often_confused_with,intra_unit,low,official_dual_source,yes,2,
20,원의 성질,m1_geo_similarity_ratio__prerequisite_for__m1_mis_circle_proportion_scope,m1_geo_similarity_ratio,닮음비,도형의 닮음,m1_mis_circle_proportion_scope,원과 비례에 관한 성질을 범위에 포함하는 오류,원의 성질,prerequisite_for,cross_unit,low,official_single_source,yes,1,
20,원의 성질,m1_geo_tangent_ratio__contrasts_with__m1_geo_tangent_line,m1_geo_tangent_ratio,탄젠트,삼각비,m1_geo_tangent_line,접선,원의 성질,contrasts_with,cross_unit,low,official_single_source,yes,1,탄젠트와 접선은 한국어와 영어 표현이 겹칠 수 있어 구별해 둔다.
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_circle,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_circle,원,원의 성질,contains,intra_unit,high,official_dual_source,yes,5,
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_circle_chord_property,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_circle_chord_property,원의 현에 관한 성질,원의 성질,contains,intra_unit,high,official_dual_source,yes,2,
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_circle_justification,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_circle_justification,원의 성질 정당화,원의 성질,contains,intra_unit,high,official_dual_source,yes,4,
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_inscribed_angle,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_inscribed_angle,원주각,원의 성질,contains,intra_unit,high,official_dual_source,yes,3,
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_inscribed_angle_property,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_inscribed_angle_property,원주각의 성질,원의 성질,contains,intra_unit,high,official_dual_source,yes,2,
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_tangent_length,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_tangent_length,접선의 길이,원의 성질,contains,intra_unit,medium,official_dual_source,yes,2,
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_tangent_line,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_tangent_line,접선,원의 성질,contains,intra_unit,high,official_dual_source,yes,3,
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_tangent_point,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_tangent_point,접점,원의 성질,contains,intra_unit,high,official_dual_source,yes,3,
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_tangent_property,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_tangent_property,원의 접선에 관한 성질,원의 성질,contains,intra_unit,high,official_dual_source,yes,2,
20,원의 성질,m1_geo_circle_unit__contains__m1_geo_tangent_relation,m1_geo_circle_unit,원의 성질,원의 성질,m1_geo_tangent_relation,접한다,원의 성질,contains,intra_unit,high,official_dual_source,yes,3,
20,원의 성질,m1_geo_circle__prerequisite_for__m1_geo_circle_chord_property,m1_geo_circle,원,원의 성질,m1_geo_circle_chord_property,원의 현에 관한 성질,원의 성질,prerequisite_for,intra_unit,high,official_dual_source,yes,2,
20,원의 성질,m1_geo_circle__prerequisite_for__m1_geo_inscribed_angle,m1_geo_circle,원,원의 성질,m1_geo_inscribed_angle,원주각,원의 성질,prerequisite_for,intra_unit,high,official_dual_source,yes,3,
20,원의 성질,m1_geo_circle__prerequisite_for__m1_geo_tangent_line,m1_geo_circle,원,원의 성질,m1_geo_tangent_line,접선,원의 성질,prerequisite_for,intra_unit,high,official_dual_source,yes,3,
20,원의 성질,m1_geo_circle__prerequisite_for__m1_geo_tangent_point,m1_geo_circle,원,원의 성질,m1_geo_tangent_point,접점,원의 성질,prerequisite_for,intra_unit,high,official_dual_source,yes,3,
20,원의 성질,m1_geo_circle_chord_property__prerequisite_for__m1_geo_circle_justification,m1_geo_circle_chord_property,원의 현에 관한 성질,원의 성질,m1_geo_circle_justification,원의 성질 정당화,원의 성질,prerequisite_for,intra_unit,high,official_dual_source,yes,4,
20,원의 성질,m1_geo_inscribed_angle__prerequisite_for__m1_geo_inscribed_angle_property,m1_geo_inscribed_angle,원주각,원의 성질,m1_geo_inscribed_angle_property,원주각의 성질,원의 성질,prerequisite_for,intra_unit,high,official_dual_source,yes,2,
20,원의 성질,m1_geo_inscribed_angle_property__prerequisite_for__m1_geo_circle_justification,m1_geo_inscribed_angle_property,원주각의 성질,원의 성질,m1_geo_circle_justification,원의 성질 정당화,원의 성질,prerequisite_for,intra_unit,high,official_dual_source,yes,4,
20,원의 성질,m1_geo_tangent_line__prerequisite_for__m1_geo_tangent_point,m1_geo_tangent_line,접선,원의 성질,m1_geo_tangent_point,접점,원의 성질,prerequisite_for,intra_unit,high,official_dual_source,yes,3,
