rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_mis_complex_area_volume_scope,지나치게 복잡한 넓이·부피 변형 문제 범위 혼동,misconception_risk,low,official_single_source,yes,1,m1_geo_solid_unit,m1_geo_surface_area; m1_geo_volume,m1_geo_plane_properties_unit,공식 교육과정이 지나치게 복잡한 평면도형의 넓이·둘레와 입체도형의 겉넓이·부피 문제를 지양한다는 범위를 놓치는 위험.,교수·학습 및 평가 유의사항에 근거한 범위 관리 노드다.
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_mis_surface_area_volume,겉넓이와 부피를 같은 측정량으로 보는 오류,misconception_risk,low,official_dual_source,yes,2,m1_geo_solid_unit,m1_geo_surface_area; m1_geo_volume,m1_geo_solid_net,겉면의 넓이와 공간의 크기를 같은 단위와 의미로 다루는 위험.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_polyhedron,다면체,core_concept,high,official_dual_source,yes,3,m1_geo_solid_unit,m1_geo_polygon,m1_geo_regular_polyhedron; m1_geo_prism; m1_geo_pyramid,다각형인 면들로 둘러싸인 입체도형.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_solid_of_revolution,회전체,core_concept,high,official_dual_source,yes,3,m1_geo_solid_unit,m1_geo_plane_properties_unit; m1_geo_axis_of_rotation,m1_geo_frustum_cone,평면도형을 한 직선 둘레로 회전시켜 얻는 입체도형.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_solid_unit,입체도형의 성질,core_concept,high,official_dual_source,yes,4,m1_geo_domain,m1_geo_plane_properties_unit,,다면체와 회전체를 관찰하고 입체도형의 겉넓이와 부피를 구하는 단원.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_prism,기둥 모양 입체도형,sub_concept,medium,official_dual_source,yes,4,m1_geo_solid_unit,m1_geo_polyhedron,m1_geo_surface_area; m1_geo_volume,서로 평행하고 합동인 두 밑면을 가진 입체도형 계열.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_pyramid,뿔 모양 입체도형,sub_concept,medium,official_dual_source,yes,4,m1_geo_solid_unit,m1_geo_polyhedron,m1_geo_surface_area; m1_geo_volume; m1_geo_frustum_pyramid,하나의 밑면과 꼭짓점으로 모이는 옆면을 가진 입체도형 계열.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_sphere,구,sub_concept,medium,official_dual_source,yes,2,m1_geo_solid_unit,m1_geo_solid_of_revolution,m1_geo_surface_area; m1_geo_volume,한 점에서 같은 거리에 있는 점들로 이루어진 입체도형.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_solid_cross_section,입체도형의 단면,representation,medium,official_dual_source,yes,3,m1_geo_solid_unit,m1_geo_solid_unit; m1_geo_plane,m1_geo_solid_net; m1_geo_model_tool_solid,입체도형을 평면으로 잘랐을 때 생기는 평면도형 표현.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_solid_net,전개도,representation,medium,official_dual_source,yes,5,m1_geo_solid_unit,m1_geo_solid_unit; m1_geo_plane_properties_unit,m1_geo_surface_area,입체도형을 펼쳐 평면 위에 나타낸 그림.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_model_tool_solid,모형과 공학 도구로 입체도형 탐구,procedure,high,official_dual_source,yes,3,m1_geo_solid_unit,m1_geo_solid_unit,m1_geo_solid_cross_section; m1_geo_solid_net,"구체적인 모형, 교구, 컴퓨터 프로그램 등을 이용하여 입체도형의 성질을 관찰하고 설명하는 절차.",
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_surface_area,겉넓이,procedure,high,official_dual_source,yes,2,m1_geo_solid_unit,m1_geo_solid_net; m1_geo_plane_properties_unit,m1_geo_volume; m1_mis_surface_area_volume,입체도형의 모든 겉면의 넓이를 구하는 계산 절차.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_volume,부피,procedure,high,official_dual_source,yes,2,m1_geo_solid_unit,m1_geo_solid_unit,m1_geo_surface_area; m1_mis_surface_area_volume,입체도형이 차지하는 공간의 크기를 구하는 계산 절차.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_axis_of_rotation,회전축,term,high,official_dual_source,yes,3,m1_geo_solid_unit,m1_geo_line,m1_geo_solid_of_revolution,회전체를 만들 때 평면도형을 돌리는 기준이 되는 직선.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_frustum_cone,원뿔대,term,high,official_dual_source,yes,3,m1_geo_solid_unit,m1_geo_solid_of_revolution,m1_geo_frustum_pyramid,원뿔을 밑면과 평행한 평면으로 잘라 꼭짓점 쪽을 덜어 냈을 때 생기는 입체도형.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_frustum_pyramid,각뿔대,term,high,official_dual_source,yes,3,m1_geo_solid_unit,m1_geo_pyramid; m1_geo_parallel_lines,m1_geo_frustum_cone,각뿔을 밑면과 평행한 평면으로 잘라 꼭짓점 쪽을 덜어 냈을 때 생기는 입체도형.,
14,중1(교육과정 학년군: 중1-3),도형과 측정,입체도형의 성질,m1_geo_regular_polyhedron,정다면체,term,high,official_dual_source,yes,3,m1_geo_solid_unit,m1_geo_polyhedron; m1_geo_polygon,m1_geo_polyhedron,합동인 정다각형으로 둘러싸이고 각 꼭짓점에 모인 면의 개수가 같은 다면체.,
