packet_rank,grade,domain,unit,edge_id,edge_scope,source_id,source_label_ko,source_unit,target_id,target_label_ko,target_unit,relationship_type,confidence,source_ref_count,current_source_refs,notes,required_evidence_fields,evidence_focus,extraction_status,structure_ref,prerequisite_ref,representation_ref,procedure_ref,contrast_ref,misconception_ref,problem_pattern_ref,related_ref,textbook_page_refs,extraction_notes
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_unit__contains__m1_mis_axis_vertex,intra_unit,m1_quad_func_unit,이차함수와 그 그래프,이차함수와 그 그래프,m1_mis_axis_vertex,포물선의 축과 꼭짓점을 혼동하는 오류,이차함수와 그 그래프,contains,low,3,"curriculum_math_2022: printed p. 36; terms and symbols for 변화와 관계; term_list; 대입, 다항식, 항, 단항식, 상수항, 계수, 차수, 일차식, 동류항, 등식, 방정식, 미지수, 해, 근, 항등식, 이항, 일차방정식, 변수, 좌표, 그래프, 인수, 인수분해, 완전제곱식, 이차방정식, 중근, 근의 공식, 이차함수, 포물선, 축, 꼭짓점, 최댓값, 최솟값 등을 다룸 | curriculum_math_2022: printed p. 35; [9수02-22]; achievement_standard; 이차함수의 그래프를 그리고 그 성질을 설명하는 성취기준 | achievement_math_2022: 이차함수와 그 그래프 section; [9수02-22] achievement levels; achievement_level; y=ax^2, y=a(x-p)^2+q, y=ax^2+bx+c 꼴의 이차함수 그래프를 그리고 성질을 설명하는 수준을 구분",,structure_ref;textbook_page_refs;extraction_notes,Find textbook structure evidence for the containment relation.,pending_textbook_pdf,,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_unit__contains__m1_mis_max_min_scope,intra_unit,m1_quad_func_unit,이차함수와 그 그래프,이차함수와 그 그래프,m1_mis_max_min_scope,최댓값·최솟값의 범위를 임의로 확장하는 오류,이차함수와 그 그래프,contains,low,1,"curriculum_math_2022: printed p. 36; achievement-standard considerations; teaching_note; 이차함수의 최댓값과 최솟값은 x의 범위가 실수 전체인 경우만 다루고, 이차방정식은 해가 실수인 경우만 다루며 근과 계수와의 관계는 다루지 않음",,structure_ref;textbook_page_refs;extraction_notes,Find textbook structure evidence for the containment relation.,pending_textbook_pdf,,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_quad_func_unit__contains__m1_mis_quadratic_function_equation,intra_unit,m1_quad_func_unit,이차함수와 그 그래프,이차함수와 그 그래프,m1_mis_quadratic_function_equation,이차함수와 이차방정식을 혼동하는 오류,이차함수와 그 그래프,contains,low,4,"curriculum_math_2022: printed p. 35; [9수02-20]; achievement_standard; 이차방정식을 풀고 활용하여 문제를 해결하는 성취기준 | curriculum_math_2022: printed p. 35; [9수02-21]; achievement_standard; 이차함수의 개념을 이해하는 성취기준 | achievement_math_2022: 이차함수와 그 그래프 section; [9수02-21] achievement levels; achievement_level; 주어진 상황을 식으로 나타내어 이차함수인지 판단하거나 주어진 함수 중 이차함수를 찾는 수준을 구분 | achievement_math_2022: 이차방정식 section; [9수02-20] achievement levels; achievement_level; 이차방정식을 풀고 과정을 설명하거나 활용하며, 이차항의 계수가 1인 이차방정식을 푸는 수준을 구분",,structure_ref;textbook_page_refs;extraction_notes,Find textbook structure evidence for the containment relation.,pending_textbook_pdf,,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_mis_axis_vertex__often_confused_with__m1_quad_func_axis,intra_unit,m1_mis_axis_vertex,포물선의 축과 꼭짓점을 혼동하는 오류,이차함수와 그 그래프,m1_quad_func_axis,축,이차함수와 그 그래프,often_confused_with,low,2,"curriculum_math_2022: printed p. 36; terms and symbols for 변화와 관계; term_list; 대입, 다항식, 항, 단항식, 상수항, 계수, 차수, 일차식, 동류항, 등식, 방정식, 미지수, 해, 근, 항등식, 이항, 일차방정식, 변수, 좌표, 그래프, 인수, 인수분해, 완전제곱식, 이차방정식, 중근, 근의 공식, 이차함수, 포물선, 축, 꼭짓점, 최댓값, 최솟값 등을 다룸 | achievement_math_2022: 이차함수와 그 그래프 section; [9수02-22] achievement levels; achievement_level; y=ax^2, y=a(x-p)^2+q, y=ax^2+bx+c 꼴의 이차함수 그래프를 그리고 성질을 설명하는 수준을 구분",,misconception_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,"Find misconception, caution, example, or problem-pattern evidence for the confusion risk.",pending_textbook_pdf,,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_mis_axis_vertex__often_confused_with__m1_quad_func_vertex,intra_unit,m1_mis_axis_vertex,포물선의 축과 꼭짓점을 혼동하는 오류,이차함수와 그 그래프,m1_quad_func_vertex,꼭짓점,이차함수와 그 그래프,often_confused_with,low,2,"curriculum_math_2022: printed p. 36; terms and symbols for 변화와 관계; term_list; 대입, 다항식, 항, 단항식, 상수항, 계수, 차수, 일차식, 동류항, 등식, 방정식, 미지수, 해, 근, 항등식, 이항, 일차방정식, 변수, 좌표, 그래프, 인수, 인수분해, 완전제곱식, 이차방정식, 중근, 근의 공식, 이차함수, 포물선, 축, 꼭짓점, 최댓값, 최솟값 등을 다룸 | achievement_math_2022: 이차함수와 그 그래프 section; [9수02-22] achievement levels; achievement_level; y=ax^2, y=a(x-p)^2+q, y=ax^2+bx+c 꼴의 이차함수 그래프를 그리고 성질을 설명하는 수준을 구분",,misconception_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,"Find misconception, caution, example, or problem-pattern evidence for the confusion risk.",pending_textbook_pdf,,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_mis_max_min_scope__often_confused_with__m1_quad_func_max_min_real_scope,intra_unit,m1_mis_max_min_scope,최댓값·최솟값의 범위를 임의로 확장하는 오류,이차함수와 그 그래프,m1_quad_func_max_min_real_scope,이차함수 최댓값·최솟값의 실수 전체 범위,이차함수와 그 그래프,often_confused_with,low,1,"curriculum_math_2022: printed p. 36; achievement-standard considerations; teaching_note; 이차함수의 최댓값과 최솟값은 x의 범위가 실수 전체인 경우만 다루고, 이차방정식은 해가 실수인 경우만 다루며 근과 계수와의 관계는 다루지 않음",,misconception_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,"Find misconception, caution, example, or problem-pattern evidence for the confusion risk.",pending_textbook_pdf,,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_mis_max_min_scope__often_confused_with__m1_quad_func_maximum,intra_unit,m1_mis_max_min_scope,최댓값·최솟값의 범위를 임의로 확장하는 오류,이차함수와 그 그래프,m1_quad_func_maximum,최댓값,이차함수와 그 그래프,often_confused_with,low,1,"curriculum_math_2022: printed p. 36; achievement-standard considerations; teaching_note; 이차함수의 최댓값과 최솟값은 x의 범위가 실수 전체인 경우만 다루고, 이차방정식은 해가 실수인 경우만 다루며 근과 계수와의 관계는 다루지 않음",related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.,misconception_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,"Find misconception, caution, example, or problem-pattern evidence for the confusion risk.",pending_textbook_pdf,,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_mis_max_min_scope__often_confused_with__m1_quad_func_minimum,intra_unit,m1_mis_max_min_scope,최댓값·최솟값의 범위를 임의로 확장하는 오류,이차함수와 그 그래프,m1_quad_func_minimum,최솟값,이차함수와 그 그래프,often_confused_with,low,1,"curriculum_math_2022: printed p. 36; achievement-standard considerations; teaching_note; 이차함수의 최댓값과 최솟값은 x의 범위가 실수 전체인 경우만 다루고, 이차방정식은 해가 실수인 경우만 다루며 근과 계수와의 관계는 다루지 않음",related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.,misconception_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,"Find misconception, caution, example, or problem-pattern evidence for the confusion risk.",pending_textbook_pdf,,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_mis_quadratic_function_equation__often_confused_with__m1_quad_func_identifying_quadratic_function,intra_unit,m1_mis_quadratic_function_equation,이차함수와 이차방정식을 혼동하는 오류,이차함수와 그 그래프,m1_quad_func_identifying_quadratic_function,이차함수 판별하기,이차함수와 그 그래프,often_confused_with,low,4,"curriculum_math_2022: printed p. 35; [9수02-20]; achievement_standard; 이차방정식을 풀고 활용하여 문제를 해결하는 성취기준 | curriculum_math_2022: printed p. 35; [9수02-21]; achievement_standard; 이차함수의 개념을 이해하는 성취기준 | achievement_math_2022: 이차함수와 그 그래프 section; [9수02-21] achievement levels; achievement_level; 주어진 상황을 식으로 나타내어 이차함수인지 판단하거나 주어진 함수 중 이차함수를 찾는 수준을 구분 | achievement_math_2022: 이차방정식 section; [9수02-20] achievement levels; achievement_level; 이차방정식을 풀고 과정을 설명하거나 활용하며, 이차항의 계수가 1인 이차방정식을 푸는 수준을 구분",related_ids에서 확인된 오개념 위험 연결을 낮은 신뢰도 edge로 보강. 교과서 근거 확인 후 유지 또는 조정.,misconception_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,"Find misconception, caution, example, or problem-pattern evidence for the confusion risk.",pending_textbook_pdf,,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),변화와 관계,이차함수와 그 그래프,m1_mis_quadratic_function_equation__often_confused_with__m1_quad_func_quadratic_function,intra_unit,m1_mis_quadratic_function_equation,이차함수와 이차방정식을 혼동하는 오류,이차함수와 그 그래프,m1_quad_func_quadratic_function,이차함수,이차함수와 그 그래프,often_confused_with,low,2,curriculum_math_2022: printed p. 35; [9수02-21]; achievement_standard; 이차함수의 개념을 이해하는 성취기준 | achievement_math_2022: 이차함수와 그 그래프 section; [9수02-21] achievement levels; achievement_level; 주어진 상황을 식으로 나타내어 이차함수인지 판단하거나 주어진 함수 중 이차함수를 찾는 수준을 구분,,misconception_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,"Find misconception, caution, example, or problem-pattern evidence for the confusion risk.",pending_textbook_pdf,,,,,,,,,,
